1,Albedo,5-Stars,Sword
2,Aloy,5-Stars,Bow
3,Amber,4-Stars,Bow
4,Arataki-Itto,5-Stars,Claymore
5,Barbara,4-Stars,Catalyst
6,Beidou,4-Stars,Claymore
7,Bennett,4-Stars,Sword
8,Chongyun,4-Stars,Claymore
9,Diluc,5-Stars,Claymore
10,Diona,4-Stars,Bow
11,Eula,5-Stars,Claymore
12,Fischl,4-Stars,Bow
13,Ganyu,5-Stars,Bow
14,Gorou,4-Stars,Bow
15,Hu-Tao,5-Stars,Polearm
16,Jean,5-Stars,Sword
17,Kaedehara-Kazuha,5-Stars,Sword
18,Kaeya,4-Stars,Sword
19,Kamisato-Ayaka,5-Stars,Sword
20,Kamisato-Ayato,5-Stars,Sword
21,Keqing,5-Stars,Sword
22,Klee,5-Stars,Catalyst
23,Kujou-Sara,4-Stars,Bow
24,Lisa,4-Stars,Catalyst
25,Mona,5-Stars,Catalyst
26,Ningguang,4-Stars,Catalyst
27,Noelle,4-Stars,Claymore
28,Qiqi,5-Stars,Sword
29,Raiden-Shogun,5-Stars,Polearm
30,Razor,4-Stars,Claymore
31,Rosaria,4-Stars,Polearm
32,Sangonomiya-Kokomi,5-Stars,Catalyst
33,Sayu,4-Stars,Claymore
34,Shenhe,5-Stars,Polearm
35,Sucrose,4-Stars,Catalyst
36,Tartaglia,5-Stars,Bow
37,Thoma,4-Stars,Polearm
38,Traveler,5-Stars,Sword
39,Venti,5-Stars,Bow
40,Xiangling,4-Stars,Polearm
41,Xiao,5-Stars,Polearm
42,Xingqiu,4-Stars,Sword
43,Xinyan,4-Stars,Claymore
44,Yae-Miko,5-Stars,Catalyst
45,Yanfei,4-Stars,Catalyst
46,Yoimiya,5-Stars,Bow
47,Yun-Jin,4-Stars,Polearm
48,Zhongli,5-Stars,Polearm
49,Kuki-Shinobu,4-Stars,Sword
50,Yelan,5-Stars,Bow