"id","Weapon's Name","Main Stats","Sub Stats","Stars","Weapon Type"
1,Wolf's Gravestone,608,ATK 49.6%,5-Stars,Claymore
2,Skyward Atlas,674,ATK 33.1%,5-Stars,Catalyst
3,Skyward Spine,674,Energy Recharge 36.8%,5-Stars,Polearm
4,Skyward Pride,674,Energy Recharge 36.8%,5-Stars,Claymore
5,Elegy for the End,608,Energy Recharge 55.1%,5-Stars,Bow
6,Skyward Harp,674,CRIT Rate 22.1%,5-Stars,Bow
7,Engulfing Lightning,608,Energy Recharge 55.1%,5-Stars,Polearm
8,Everlasting Moonglow,608,HP 49.6%,5-Stars,Catalyst
9,Mistsplitter Reforged,674,CRIT DMG 44.1%,5-Stars,Sword
10,Freedom-Sworn,608,Elemental Mastery 198,5-Stars,Sword
11,Staff of Homa,608,CRIT DMG 66.2%,5-Stars,Polearm
12,Haran Geppaku Futsu,608,CRIT Rate 33.1%,5-Stars,Sword
13,Redhorn Stonethresher,542,CRIT DMG 88.2%,5-Stars,Claymore
14,Kagura's Verity,608,CRIT DMG 66.2%,5-Stars,Catalyst
15,Primordial Jade Winged-Spear,674,CRIT Rate 22.1%,5-Stars,Polearm
16,Primordial Jade Cutter,542,CRIT Rate 44.1%,5-Stars,Sword
17,Lost Prayer to the Sacred Winds,608,CRIT Rate 33.1%,5-Stars,Catalyst
18,Polar Star,608,CRIT Rate 33.1%,5-Stars,Bow
19,Memory of Dust,608,ATK 49.6%,5-Stars,Catalyst
20,Song of Broken Pines,741,Physical DMG Bonus 20.7%,5-Stars,Claymore
21,Skyward Blade,608,Energy Recharge 55.1%,5-Stars,Sword
22,Summit Shaper,608,ATK 49.6%,5-Stars,Sword
23,Calamity Queller,741,ATK 16.5%,5-Stars,Polearm
24,Thundering Pulse,608,CRIT DMG 66.2%,5-Stars,Bow
25,Vortex Vanquisher,608,ATK 49.6%,5-Stars,Polearm
26,Aquila Favonia,674,Physical DMG Bonus 41.3%,5-Stars,Sword
27,The Unforged,608,ATK 49.6%,5-Stars,Claymore
28,Amos' Bow,608,ATK 49.6%,5-Stars,Bow
29,Predator,510,ATK 41.3%,4-Stars,Bow
30,Whiteblind,510,DEF 51.7%,4-Stars,Claymore
31,Windblume Ode,510,Elemental Mastery 165,4-Stars,Bow
32,Royal Greatsword,565,ATK 27.6%,4-Stars,Claymore
33,Prototype Amber,510,HP 41.3%,4-Stars,Catalyst
34,Prototype Archaic,565,ATK 27.6%,4-Stars,Claymore
35,Prototype Crescent,510,ATK 41.3%,4-Stars,Bow
36,Wavebreaker's Fin,620,ATK 13.8%,4-Stars,Polearm
37,Prototype Rancour,565,Physical DMG Bonus 34.5%,4-Stars,Sword
38,Prototype Starglitter,510,Energy Recharge 45.9%,4-Stars,Polearm
39,Rainslasher,510,Elemental Mastery 165,4-Stars,Claymore
40,Akuoumaru,510,ATK 41.3%,4-Stars,Claymore
41,Wine and Song,565,Energy Recharge 30.6%,4-Stars,Catalyst
42,Royal Bow,510,ATK 41.3%,4-Stars,Bow
43,Royal Longsword,510,ATK 41.3%,4-Stars,Sword
44,Royal Grimoire,565,ATK 27.6%,4-Stars,Catalyst
45,The Viridescent Hunt,510,CRIT Rate 27.6%,4-Stars,Bow
46,Solar Pearl,510,CRIT Rate 27.6%,4-Stars,Catalyst
47,The Black Sword,510,CRIT Rate 27.6%,4-Stars,Sword
48,Serpent Spine,510,CRIT Rate 27.6%,4-Stars,Claymore
49,Deathmatch,454,CRIT Rate 36.8%,4-Stars,Polearm
50,Mitternachts Waltz,510,Physical DMG Bonus 51.7%,4-Stars,Bow